Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Area µm^2	Perimeter µm
377_composite_DS1.25.tif	Stroma	Stroma	Tile 115	Geometry	4729.6	4293.5	199786.1	2397
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	4717.7	4289	122522.2	28072.4
377_composite_DS1.25.tif	Tile 116	Other	Image	Rectangle	5249.3	4249.4	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 116	Geometry	5302.6	4061.6	36538	2787.7
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Polygon	5272.2	4102	13.25	15.89
377_composite_DS1.25.tif	Stroma	Stroma	Tile 116	Geometry	5198.8	4289.3	160063.2	3805.2
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	5147.2	4327.9	27878.3	10196.9
377_composite_DS1.25.tif	Tile 117	Other	Image	Rectangle	5749.2	4249.4	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 117	Geometry	5774.5	4138.2	18317.7	3489.6
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	5926.3	4075.2	59.93	50.51
377_composite_DS1.25.tif	Stroma	Stroma	Tile 117	Geometry	5769.9	4322.4	78629.8	10296.6
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	5899.3	4342	3811.1	1896.1
377_composite_DS1.25.tif	Tile 118	Other	Image	Rectangle	6249.1	4249.4	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 118	Geometry	6286.8	4282.2	108970.9	4154
377_composite_DS1.25.tif	Stroma	Stroma	Tile 118	Geometry	6230	4226.4	107407.1	3043.7
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	6304.3	4144.4	35620.6	14594.1
377_composite_DS1.25.tif	Tile 119	Other	Image	Rectangle	6749.1	4249.4	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 119	Geometry	6695.9	4427.2	42330.5	2869.4
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	6873.5	4419	171.23	211.38
377_composite_DS1.25.tif	Stroma	Stroma	Tile 119	Polygon	6758.8	4201.8	197312.4	2041.7
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	6755.3	4202.1	93340.7	38406.1
377_composite_DS1.25.tif	Tile 120	Other	Image	Geometry	7248.9	4249.5	249879.3	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 120	Geometry	7234.9	4341.8	85106.7	3220.3
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	7362.8	4182	56.01	62.55
377_composite_DS1.25.tif	Stroma	Stroma	Tile 120	Geometry	7254.2	4191.8	146423.2	3326.3
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	7228.3	4161.6	47372.9	21701
377_composite_DS1.25.tif	Tile 121	Other	Image	Rectangle	7748.9	4253	246344.6	1985.4
377_composite_DS1.25.tif	Tumor	Tumor	Tile 121	Geometry	7766.8	4304.7	99270.1	8565
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	7926.9	4124.2	134.43	128.89
377_composite_DS1.25.tif	Stroma	Stroma	Tile 121	Geometry	7722.8	4203.4	103959.7	3022.8
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	7692.7	4234.1	41366.5	14893.9
377_composite_DS1.25.tif	Tile 122	Other	Image	Geometry	8216.1	4291	195344.2	1790.2
377_composite_DS1.25.tif	Tumor	Tumor	Tile 122	Geometry	8134.4	4308.7	32942.3	4842.8
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	8157.5	4137	522.85	503.3
377_composite_DS1.25.tif	Stroma	Stroma	Tile 122	Geometry	8234.4	4321.4	116049	2578.9
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	8203.1	4322.6	32922.8	15668.1
377_composite_DS1.25.tif	Tile 123	Other	Image	Geometry	253.38	4749.5	246517	1986.1
377_composite_DS1.25.tif	Tumor	Tumor	Tile 123	Geometry	318.1	4777.9	93791.8	6475.6
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	293.31	4733.3	1855.6	1766.7
377_composite_DS1.25.tif	Stroma	Stroma	Tile 123	Geometry	202.87	4728.8	137696	4123.6
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	206.62	4721.4	68666	19065.9
377_composite_DS1.25.tif	Tile 124	Other	Image	Rectangle	749.9	4749.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 124	Geometry	801.59	4731.7	109180.4	8310.1
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	799.16	4792.5	2071.8	1601
377_composite_DS1.25.tif	Stroma	Stroma	Tile 124	Geometry	700.59	4778.1	119492.6	3948.7
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	685.46	4774.1	59900.7	17190.5
377_composite_DS1.25.tif	Tile 125	Other	Image	Rectangle	1249.8	4749.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 125	Geometry	1311.2	4739.8	95842.8	7888.5
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	1235.6	4709.6	818.48	890.15
377_composite_DS1.25.tif	Stroma	Stroma	Tile 125	Geometry	1171.9	4759.8	123776.1	2973.1
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	1198.2	4772.8	60658.9	13385.3
377_composite_DS1.25.tif	Tile 126	Other	Image	Rectangle	1749.8	4749.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 126	Geometry	1720	4715.6	130173.9	10435.6
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	1642.3	4620.8	506.73	473.91
377_composite_DS1.25.tif	Stroma	Stroma	Tile 126	Geometry	1807.8	4833	78819.7	2931.2
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	1755.7	4837.3	39181	7735.1
377_composite_DS1.25.tif	Tile 127	Other	Image	Geometry	2180.3	4717	148986.2	2181.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 127	Geometry	2148.2	4701.9	67445.4	6975.4
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	2022.4	4611	248.95	160.31
377_composite_DS1.25.tif	Stroma	Stroma	Tile 127	Geometry	2205.1	4759.8	17432.9	1144.4
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	2234.6	4711	4997.7	1736.6
377_composite_DS1.25.tif	Tile 128	Other	Image	Geometry	3280.8	4729.9	212381.7	1851
377_composite_DS1.25.tif	Tumor	Tumor	Tile 128	Geometry	3287.5	4734.6	122444.3	8498.4
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	3390.7	4778.5	326.49	353.18
377_composite_DS1.25.tif	Stroma	Stroma	Tile 128	Geometry	3350.4	4688.6	48789.2	1900.4
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	3384.1	4625.9	23051.2	4486.7
377_composite_DS1.25.tif	Tile 129	Other	Image	Geometry	3749.5	4749.3	249903.4	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 129	Geometry	3792.7	4618.5	75519.2	4624.1
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	3870.6	4728	88.42	137.81
377_composite_DS1.25.tif	Stroma	Stroma	Tile 129	Geometry	3724.8	4818.5	157355.7	3114.4
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	3715.8	4787.4	77903.1	16904
377_composite_DS1.25.tif	Tile 130	Other	Image	Rectangle	4249.4	4749.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 130	Geometry	4185	4639.2	86643.8	6184.6
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	4157.4	4596.7	543.42	403.02
377_composite_DS1.25.tif	Stroma	Stroma	Tile 130	Geometry	4296.1	4825	142947.6	2805.4
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	4304.1	4796.4	80900.1	21795.1
377_composite_DS1.25.tif	Tile 131	Other	Image	Rectangle	4749.3	4749.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 131	Polygon	4779.5	4932.9	696.66	180.99
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Polygon	4777.2	4934.8	500	199.56
377_composite_DS1.25.tif	Stroma	Stroma	Tile 131	Geometry	4749.4	4747.4	244350.2	3101.1
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	4718.9	4761	97869.4	34331.7
377_composite_DS1.25.tif	Tile 132	Other	Image	Rectangle	5249.3	4749.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 132	Geometry	5484.5	4783	6732.7	843.15
377_composite_DS1.25.tif	Stroma	Stroma	Tile 132	Geometry	5183.4	4767.9	179559.9	2447.8
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	5173.9	4786.2	82930.7	23954.9
377_composite_DS1.25.tif	Tile 133	Other	Image	Rectangle	5749.2	4749.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 133	Geometry	5713.5	4822	129003.5	10060.4
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	5865	4886.8	153.51	156.25
377_composite_DS1.25.tif	Stroma	Stroma	Tile 133	Geometry	5901.5	4624.4	44781	3041.5
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	5932.9	4606.9	3264.4	1522.7
377_composite_DS1.25.tif	Tile 134	Other	Image	Rectangle	6249.1	4749.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 134	Geometry	6328.1	4797.1	54110.3	7656.8
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	6228.9	4828.1	698.61	653.46
377_composite_DS1.25.tif	Stroma	Stroma	Tile 134	Geometry	6143.6	4646	82173.9	3180.6
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	6126.1	4638.9	13955.1	6328.7
377_composite_DS1.25.tif	Tile 135	Other	Image	Rectangle	6749.1	4749.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 135	Geometry	6784.5	4753.8	143409.2	9910.3
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	6695.4	4727.6	103.84	111.22
377_composite_DS1.25.tif	Stroma	Stroma	Tile 135	Geometry	6669.9	4922.8	21279.7	1476.6
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	6679.5	4973.6	8243.1	2689.5
377_composite_DS1.25.tif	Tile 136	Other	Image	Rectangle	7249	4749.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 136	Geometry	7210.5	4768.1	155673.8	8530.8
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	7163.6	4859.4	67.89	93.93
377_composite_DS1.25.tif	Stroma	Stroma	Tile 136	Geometry	7383	4723.9	57877.4	2196.2
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	7395.2	4717.4	25862.6	8315.1
377_composite_DS1.25.tif	Tile 137	Other	Image	Rectangle	7748.9	4749.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 137	Geometry	7789.2	4756.8	146208	6418.5
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	7688.2	4766.7	65.59	73.78
377_composite_DS1.25.tif	Stroma	Stroma	Tile 137	Geometry	7649.9	4757.3	64366.5	2536.1
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	7644.3	4731.8	37497.2	8606.4
377_composite_DS1.25.tif	Tile 138	Other	Image	Geometry	8248.7	4749.5	249766.4	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 138	Geometry	8172.9	4797.7	111913.4	7712
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	8272.5	4611.4	65.58	68.85
377_composite_DS1.25.tif	Stroma	Stroma	Tile 138	Geometry	8347.7	4686.3	102133.4	2604.5
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	8369.4	4708	23838.1	12832.6
377_composite_DS1.25.tif	Tile 139	Other	Image	Geometry	8748.7	4754.4	244905.6	1975.4
377_composite_DS1.25.tif	Tumor	Tumor	Tile 139	Geometry	8707	4930.9	17397	1372.9
377_composite_DS1.25.tif	Stroma	Stroma	Tile 139	Geometry	8751.9	4740.2	224317.7	2805.3
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	8767.4	4788.5	95299.4	36974.1
377_composite_DS1.25.tif	Tile 140	Other	Image	Geometry	9213.3	4819.3	169736.2	1776.5
377_composite_DS1.25.tif	Stroma	Stroma	Tile 140	Polygon	9213.4	4819.3	169731.2	1780.9
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	9210.4	4846.9	89599.1	31815.1
377_composite_DS1.25.tif	Tile 141	Other	Image	Geometry	9717.7	4914.4	80655.2	1304.7
377_composite_DS1.25.tif	Stroma	Stroma	Tile 141	Polygon	9716.3	4914.7	79912	1433.1
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	9708.9	4915.2	30243.2	12716.1
377_composite_DS1.25.tif	Tile 142	Other	Image	Geometry	252.71	5249.4	247181.8	1988.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 142	Geometry	245.9	5250.4	137555.1	13972.5
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	224.12	5288.9	1870.1	1527.6
377_composite_DS1.25.tif	Stroma	Stroma	Tile 142	Geometry	225.79	5319.6	60742.3	3188.4
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	231.45	5314.1	25926.6	8554.9
377_composite_DS1.25.tif	Tile 143	Other	Image	Rectangle	749.9	5249.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 143	Geometry	748.46	5251.2	173299.7	14914.1
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	827.95	5262	472.08	703.55
377_composite_DS1.25.tif	Stroma	Stroma	Tile 143	Geometry	743.34	5309.9	30888	2207.2
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	745.6	5342	13632	3702.9
377_composite_DS1.25.tif	Tile 144	Other	Image	Rectangle	1249.8	5249.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 144	Geometry	1229.1	5242.9	124611.6	8109.3
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	1225.9	5385.4	800.08	730.79
377_composite_DS1.25.tif	Stroma	Stroma	Tile 144	Geometry	1273.4	5255.7	105222.1	4564.5
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	1285.4	5246	57657.5	11934.3
377_composite_DS1.25.tif	Tile 145	Other	Image	Geometry	1745	5245.2	244871.8	1962.9
377_composite_DS1.25.tif	Tumor	Tumor	Tile 145	Geometry	1718.3	5281.3	147049.4	7861.9
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	1692.6	5344.2	967.19	823.43
377_composite_DS1.25.tif	Stroma	Stroma	Tile 145	Geometry	1789.4	5140.9	67863.2	2858.3
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	1691.8	5170.5	18938.2	5086.7
377_composite_DS1.25.tif	Tile 146	Other	Image	Geometry	2086.2	5134.4	51921.3	1031.8
377_composite_DS1.25.tif	Tumor	Tumor	Tile 146	Geometry	2074.2	5166.1	19077.7	2604.5
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Polygon	2185	5002.2	24.91	22.93
377_composite_DS1.25.tif	Stroma	Stroma	Tile 146	Geometry	2036.6	5060.7	8666.8	710.72
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	2025.7	5062.4	625.74	424.26
377_composite_DS1.25.tif	Tile 147	Other	Image	Geometry	3753.8	5247.1	245423.3	1954.4
377_composite_DS1.25.tif	Tumor	Tumor	Tile 147	Geometry	3659.4	5298.2	52524.6	5084.3
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	3869.7	5210.9	518.82	252.16
377_composite_DS1.25.tif	Stroma	Stroma	Tile 147	Geometry	3814.5	5208.1	158421.4	3008.4
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	3809.9	5236.2	89408.4	15371.7
377_composite_DS1.25.tif	Tile 148	Other	Image	Rectangle	4249.4	5249.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 148	Geometry	4103.2	5402.7	37972.7	1673.1
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	4177.7	5407.2	127.88	157.96
377_composite_DS1.25.tif	Stroma	Stroma	Tile 148	Geometry	4275.4	5224.6	192417.6	6021.2
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	4247.6	5284	31405	11185.3
377_composite_DS1.25.tif	Tile 149	Other	Image	Rectangle	4749.3	5249.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 149	Geometry	4640.8	5299.5	3290.9	659.95
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	4608.1	5285.3	67.55	83.93
377_composite_DS1.25.tif	Stroma	Stroma	Tile 149	Geometry	4765	5238.8	208085.1	10576.9
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	4861.1	5196.5	42801.8	18667.7
377_composite_DS1.25.tif	Tile 150	Other	Image	Rectangle	5249.3	5249.3	249930.8	1999.7
377_composite_DS1.25.tif	Stroma	Stroma	Tile 150	Geometry	5249.6	5249.5	249475.3	2167.5
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	5274.9	5263	150158.2	37049.2
377_composite_DS1.25.tif	Tile 151	Other	Image	Rectangle	5749.2	5249.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 151	Geometry	5866	5120.1	49058.3	2900.3
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	5893.1	5197.2	54.94	74.07
377_composite_DS1.25.tif	Stroma	Stroma	Tile 151	Geometry	5713.3	5296.5	185643.4	2860.5
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	5719.7	5323.3	95317	21113.3
377_composite_DS1.25.tif	Tile 152	Other	Image	Rectangle	6249.1	5249.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 152	Geometry	6154	5115.4	53352.8	2293.3
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	6156.2	5005.5	150.04	112.97
377_composite_DS1.25.tif	Stroma	Stroma	Tile 152	Polygon	6286.6	5300.6	184113.7	2174.1
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	6260.7	5291.1	75953.4	27260.2
377_composite_DS1.25.tif	Tile 153	Other	Image	Rectangle	6749.1	5249.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 153	Geometry	6909.5	5239.5	47416.6	2401.4
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	6827.3	5307.3	143.66	204.14
377_composite_DS1.25.tif	Stroma	Stroma	Tile 153	Geometry	6707.7	5250.8	198185.7	3286.5
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	6726	5252.8	102133.2	28937.3
377_composite_DS1.25.tif	Tile 154	Other	Image	Rectangle	7249	5249.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 154	Geometry	7242.3	5247	177384.6	5824.8
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	7269	5265	55.92	69.32
377_composite_DS1.25.tif	Stroma	Stroma	Tile 154	Geometry	7265.8	5254.7	58520.5	3026.1
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	7286.4	5243.3	27546.2	8986.9
377_composite_DS1.25.tif	Tile 155	Other	Image	Rectangle	7748.9	5249.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 155	Geometry	7784.5	5263.4	36796.2	1840.8
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	7840.3	5260	27.78	48.34
377_composite_DS1.25.tif	Stroma	Stroma	Tile 155	Geometry	7739.2	5243	202355.9	5078.8
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	7720.9	5205.2	72316.2	24156.8
377_composite_DS1.25.tif	Tile 156	Other	Image	Rectangle	8248.9	5249.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 156	Geometry	8238.2	5220.6	166795.9	8846.5
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	8204.2	5109.3	53.11	76.86
377_composite_DS1.25.tif	Stroma	Stroma	Tile 156	Geometry	8260.7	5380.9	44782.2	2862.7
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	8315.2	5394.3	18431.4	5244.8
377_composite_DS1.25.tif	Tile 157	Other	Image	Rectangle	8748.8	5249.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 157	Geometry	8727.9	5178.1	93819.8	4469.6
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	8634.4	5062.1	941.46	244.41
377_composite_DS1.25.tif	Stroma	Stroma	Tile 157	Geometry	8766.9	5305.7	138628.8	3628.6
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	8761.5	5340.4	84392.8	16596
377_composite_DS1.25.tif	Tile 158	Other	Image	Rectangle	9248.7	5249.3	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 158	Geometry	9228.7	5385.4	92254.8	2410.3
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	9295.5	5445.5	21.83	28.25
377_composite_DS1.25.tif	Stroma	Stroma	Tile 158	Geometry	9263.6	5160.2	150541.4	2339.6
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	9273.6	5154.5	98616.9	25040.5
377_composite_DS1.25.tif	Tile 159	Other	Image	Geometry	9748.6	5249.3	249897.9	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 159	Geometry	9591.9	5463	12945.4	902.74
377_composite_DS1.25.tif	Stroma	Stroma	Tile 159	Geometry	9757.2	5237.4	235578.7	2262.4
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	9746.5	5258.3	134346.5	38511.5
377_composite_DS1.25.tif	Tile 160	Other	Image	Geometry	10247.9	5252.5	246687.8	1972.6
377_composite_DS1.25.tif	Tumor	Tumor	Tile 160	Polygon	10411.3	5039.8	555.38	128.02
377_composite_DS1.25.tif	Stroma	Stroma	Tile 160	Geometry	10247.1	5253.1	244260.8	2634.7
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	10225.9	5294	113040.4	38250.6
377_composite_DS1.25.tif	Tile 161	Other	Image	Geometry	10735.7	5291.6	205939.2	1839.6
377_composite_DS1.25.tif	Tumor	Tumor	Tile 161	Geometry	10810	5310	17242.1	2611.3
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	10818.3	5241.2	538.44	576.15
377_composite_DS1.25.tif	Stroma	Stroma	Tile 161	Geometry	10723.1	5295.4	180881.7	3024.6
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	10727.6	5339.3	71513.3	27114.1
377_composite_DS1.25.tif	Tile 162	Other	Image	Geometry	11228.7	5353.5	142093.2	1582.1
377_composite_DS1.25.tif	Tumor	Tumor	Tile 162	Geometry	11292.1	5380.1	24670.5	2805.4
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	11268.2	5388.3	1124.1	1011.3
377_composite_DS1.25.tif	Stroma	Stroma	Tile 162	Geometry	11148.8	5412.2	57179.5	1704
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	11163	5426.4	24853.7	9572.1
377_composite_DS1.25.tif	Tile 163	Other	Image	Geometry	252.05	5749.3	247845.3	1991.4
377_composite_DS1.25.tif	Tumor	Tumor	Tile 163	Geometry	238.18	5705.4	140510.4	9597
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	340.06	5738.1	336.37	404.73
377_composite_DS1.25.tif	Stroma	Stroma	Tile 163	Geometry	314.08	5833.7	69749.8	4376.9
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	341.79	5823.1	25619.1	8331.9
377_composite_DS1.25.tif	Tile 164	Other	Image	Rectangle	749.9	5749.2	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 164	Geometry	848.42	5683.6	63595.6	4930.9
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	738.27	5699.3	1140.5	1138.4
377_composite_DS1.25.tif	Stroma	Stroma	Tile 164	Geometry	710.33	5775.3	168589.9	5443
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	722.2	5778.4	106408.7	17049.1
377_composite_DS1.25.tif	Tile 165	Other	Image	Rectangle	1249.8	5749.2	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 165	Geometry	1246.1	5731.6	178373.6	12236.7
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	1310.2	5630.6	419.07	354.53
377_composite_DS1.25.tif	Stroma	Stroma	Tile 165	Geometry	1212.2	5903.6	29980.6	2752.4
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	1225.3	5897.5	11616.3	3811.2
377_composite_DS1.25.tif	Tile 166	Other	Image	Geometry	1745.2	5753.5	244843.6	2041.9
377_composite_DS1.25.tif	Tumor	Tumor	Tile 166	Geometry	1731	5749.3	168419.7	9740.7
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	1721.4	5691.4	295.01	395.64
377_composite_DS1.25.tif	Stroma	Stroma	Tile 166	Geometry	1768.7	5786	45679.8	2906.9
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	1773.2	5767.2	17973.4	5213.1
377_composite_DS1.25.tif	Tile 167	Other	Image	Geometry	2219.2	5756.2	209950.8	1803.9
377_composite_DS1.25.tif	Tumor	Tumor	Tile 167	Geometry	2229.2	5738.9	154317.8	10685.5
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	2316.5	5823.5	1528.8	651.94
377_composite_DS1.25.tif	Stroma	Stroma	Tile 167	Polygon	2037.1	5910.2	12627.5	587.12
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	2029.3	5879.4	2203.9	921.63
377_composite_DS1.25.tif	Tile 168	Other	Image	Geometry	3279.9	5816.3	168636.3	1708.1
377_composite_DS1.25.tif	Tumor	Tumor	Tile 168	Geometry	3296.5	5942.7	17382.3	2560.4
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Polygon	3487.9	5998.1	10.66	15.21
377_composite_DS1.25.tif	Stroma	Stroma	Tile 168	Geometry	3263	5772.9	94521.2	4715.3
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	3305.8	5771.2	10777.1	3835.2
377_composite_DS1.25.tif	Tile 169	Other	Image	Geometry	3754.5	5754.2	244185.2	1977.5
377_composite_DS1.25.tif	Tumor	Tumor	Tile 169	Geometry	3774.2	5565.3	30191.7	3172.3
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Polygon	3841	5594.1	19.03	29.96
377_composite_DS1.25.tif	Stroma	Stroma	Tile 169	Geometry	3780.2	5777.9	176234.9	3803
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	3839.8	5710.5	40186.6	9949.9
377_composite_DS1.25.tif	Tile 170	Other	Image	Rectangle	4249.4	5749.2	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 170	Geometry	4222.1	5737.4	147932.6	13455.1
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	4247.6	5690.4	540.05	654.13
